Compound_ID,Name,Formula,Molecular Weight,RT [min],m/z,mzCloud_Results,mzVault_Results,MassList_Results,Class_I,Class_II,Class_III,Class_IV,neg_XY_5,neg_XY_4,neg_XY_6,neg_XY_3,neg_XY_1,neg_XY_7,neg_XY_2
Com_11_neg,Deoxycholic acid,C24 H40 O4,392.29319,7.931,391.28622,Full match,Full match,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",154459891.8,59560091.47,128404581.3,40331512.47,2459427454,1133743672,21608354.25
Com_12_neg,Elaidic acid,C18 H34 O2,282.25604,10.408,281.24875,Full match,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,17614688037,10329091779,10220814353,5528026314,16838689992,4775891314,11896679661
Com_13_neg,LPC 18:1,C26 H52 N O7 P,567.35418,9.434,566.34705,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,7073612943,7389680616,5651466748,8772674205,6643098193,3719340547,6029355243
Com_14_neg,LPC 18:2,C26 H50 N O7 P,565.33903,8.872,564.3316,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,11211339119,12618896894,7878337878,11088004903,8012250268,7110857087,9398698324
Com_15_neg,LPC 18:0,C26 H54 N O7 P,569.37016,10.06,568.36273,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,1782295028,1977860591,1987968301,1826047768,1191338181,1346996262,928588538.6
Com_16_neg,methadone-d9,C21 H18 [2]H9 N O,317.95513,1.22,316.94794,Invalid mass,No results,No results,,,,,1239088758,1346878515,1999998884,1757483188,1708556181,855011305.9,1717541136
Com_17_neg,LPC 16:0,C24 H50 N O7 P,541.33834,8.993,540.33087,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,8038102996,8785925704,10649138308,8285309179,7067285771,7313371426,6196501172
Com_18_neg,Lysopc 17:0,C25 H52 N O7 P,509.34931,10.058,508.3421,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,1-acyl-sn-glycero-3-phosphocholines,1541927411,1616056710,1723952360,1564166335,1077011765,1416063322,1106547928
Com_19_neg,"3-(methylsulfanyl)-5H-[1,2,4]triazino[5,6-b]indole",C10 H8 N4 S,216.04538,6.864,215.03796,Invalid mass,No results,No results,,,,,2378714977,1328279755,248625178.4,2744279977,3258336879,896168131.7,2402155721
Com_20_neg,LPC 20:4,C28 H50 N O7 P,589.34022,8.805,588.33313,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,1491618624,1717583755,2714093687,1779120963,1890308448,1719896291,1498933285
Com_21_neg,Prostaglandin D2,C20 H32 O5,334.21485,7.301,333.20752,Invalid mass,No results,No match,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,31184122.73,12367676.39,823517299,26554385.37,301027179.9,92728463.59,16751897.83
Com_22_neg,(¡À)11(12)-EET,C20 H32 O3,320.23531,8.028,319.228,Full match,Partial match,Full match,,,,,30538946.39,34649576.59,55558903.57,7165945.045,22149214.08,20882954.96,23253655.51
Com_23_neg,LPC 16:1,C24 H48 N O7 P,539.32357,8.581,538.31622,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,1256006502,1462514785,1474960058,1342764273,912800356.6,524752480.6,1117278639
Com_24_neg,(+/-)9-HpODE,C18 H32 O4,312.2305,8,311.22305,Full match,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,702798447.6,572652179,231758213,232975888.1,1040998169,93281960.05,317268187.8
Com_25_neg,SM (d14:1/20:0),C39 H79 N2 O6 P,748.57675,9.593,747.56995,No results,Invalid mass,No results,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Phosphosphingolipids,2675632671,2105742373,751279774.5,3154662120,1960701582,1271662589,2225544575
Com_26_neg,Arachidic acid,C20 H40 O2,312.30323,11.249,311.29568,Full match,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,76295708.76,86284785.06,85814992.89,104024801.8,109565393.3,73902131.13,268103142.7
Com_27_neg,"20-Hydroxy-(5Z,8Z,11Z,14Z)-eicosatetraenoic acid",C20 H32 O3,320.2354,7.014,319.22849,Full match,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,775029651.1,271761716.1,336282363.4,526528417.5,866966022.5,469573132.2,468090189.8
Com_28_neg,4-Methylphenol,C7 H8 O,108.05639,5.779,107.04913,Invalid mass,No results,No results,Benzenoids,Phenols,Cresols,Para cresols,649061511.4,856364794.9,716956942.7,1607583876,919771833.5,569774420.5,1207668205
Com_29_neg,2-Isopropylmalic acid,C7 H12 O5,176.06754,1.34,175.06027,Invalid mass,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,4619648.068,3596072.993,35305888.49,4874373.403,4923163.23,56724529.85,5438630.813
Com_30_neg,4-Ethylphenol,C8 H10 O,122.07203,5.608,121.06476,Invalid mass,Invalid mass,No results,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,1-hydroxy-2-unsubstituted benzenoids,108793000.6,153014876.5,58550553.31,217978359.4,119570057.1,66705456.56,167909334.9
Com_31_neg,SM (d14:1/19:0),C38 H77 N2 O6 P,734.55988,11.733,733.55273,No results,Invalid mass,No results,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Phosphosphingolipids,542700714,593039883.2,743554926.6,391484538.5,347557475.6,260394218.8,457239743
Com_32_neg,LPC 17:1,C25 H50 N O7 P,553.33839,8.997,552.3316,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,681462303.2,735602151.5,617208669.8,698973080.7,512274635.7,401367604.4,569866085.6
Com_33_neg,LPC 17:0,C25 H52 N O7 P,555.35499,9.524,554.34802,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,115527608.9,116716580.8,102887474.4,137308526.9,108348899.8,94983909.05,99529067.06
Com_34_neg,LPC 22:5,C30 H52 N O7 P,615.35491,9.037,614.34863,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,674230238.4,716400668.4,1576980048,799238028.7,374470522.4,1047305767,563873253.5
Com_35_neg,LPC 20:3,C28 H52 N O7 P,591.3545,9.339,590.34747,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,695947835.5,798920187.2,846219194.2,956441827.7,517352618.4,639540566.2,666343442.6
Com_36_neg,Lysope 18:1,C23 H46 N O7 P,479.30141,8.581,478.29401,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,1-acyl-sn-glycero-3-phosphoethanolamines,337795828.8,368430723.6,230143792.8,337736432.7,231737307,130976196.1,202233816
Com_37_neg,Mestranol,C21 H26 O2,310.18106,10.267,309.17377,No results,Invalid mass,No results,Lipids and lipid-like molecules,Steroids and steroid derivatives,Estrane steroids,Estrane steroids,100571565,61244062.77,102085719.7,300469199.5,161541953,83798492.86,103578728.1
Com_38_neg,LPC 20:5,C28 H48 N O7 P,587.32313,8.335,586.31635,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,590657395.6,579429436,806338512.7,562004567.5,410193993,1017508947,532034207.1
Com_39_neg,1-[6-(benzyloxy)-3-(tert-butyl)-2-hydroxyphenyl]ethan-1-one,C19 H22 O3,298.15968,8.698,297.1524,Invalid mass,No results,No results,,,,,88746503.59,115648351.3,100288953,204281745,88838255.93,47867624.36,90875054.84
Com_40_neg,FAHFA (18:1/20:3),C38 H66 O4,586.49383,10.406,585.48651,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,342300696.8,186343967.7,192747499.2,113141719.1,211806082.5,95644512.6,199182666.1
Com_41_neg,3-Hydroxybutyric acid,C4 H8 O3,104.04631,2.831,103.03903,No results,Invalid mass,No results,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,Beta hydroxy acids and derivatives,956321479.4,698929268.5,363857660,404182455.1,773474921.2,159526613,600520734.1
Com_42_neg,DL-4-Hydroxyphenyllactic acid,C9 H10 O4,136.05139,5.226,135.04395,No results,Invalid mass,No results,Phenylpropanoids and polyketides,Phenylpropanoic acids,Not available,Phenylpropanoic acids,390254134.6,485716628.1,363516667.3,317262349.5,284183321.9,210832318.7,444163606.4
Com_43_neg,FAHFA (18:0/20:2),C38 H70 O4,590.52543,11.046,589.51837,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,250806446.2,174117875.7,127062631,123685268.3,206870924.9,95047724.71,176227566.3
Com_44_neg,Lysopc 14:0,C22 H46 N O7 P,467.30121,8.774,466.2941,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,1-acyl-sn-glycero-3-phosphocholines,222946926.4,164641791.7,195238957.5,168416098.3,92558454.32,161795533.8,120832101
Com_45_neg,10-Hydroxydecanoic acid,C10 H20 O3,142.13521,6.886,141.12747,No results,Invalid mass,No results,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,144665956.7,554967452.7,35530430.48,130552814.2,120301500.7,20377316.11,690277137.9
Com_46_neg,Glycolithocholic acid,C26 H43 N O4,433.31949,7.892,432.3125,No results,No results,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,76092960.43,84722627.43,143074316.1,76689690.33,206642051.4,155586309.7,88180527.99
Com_47_neg,Hexanoylglycine,C8 H15 N O3,173.10436,5.669,172.09712,No results,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,296520678.3,302405934.7,107450245.5,160477948.2,148760029.9,246062876.6,190950519
Com_48_neg,SM (d14:2/20:0),C39 H77 N2 O6 P,746.55925,11.289,745.55176,No results,Invalid mass,No results,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Phosphosphingolipids,243122821.8,201735257,121190284.9,145918727.5,100728396.7,140077768.2,222167868.8
Com_49_neg,Myristic Acid,C14 H28 O2,228.20865,9.333,227.20142,Full match,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,48015316.32,64356554.76,84215431.03,90075985.79,96256293.96,31297935.42,148953410.5
Com_50_neg,FAHFA (16:0/18:2),C34 H62 O4,534.46228,10.202,533.4549,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,109084413.9,75386131.66,73784742.17,44071694.65,73257270.4,42251763.66,84405702.66
Com_51_neg,DL-Citrulline,C6 H13 N3 O3,175.09482,1.329,174.08743,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,70148689.86,54229579.1,29516761.2,73237480.69,42018425.91,24865310.69,69809505.86
Com_52_neg,"1,4-Cyclohexanedicarboxylic acid",C8 H12 O4,172.07272,5.56,171.06528,No results,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Dicarboxylic acids and derivatives,54914980.9,70556117.05,7862498.242,77074857.72,19829191.89,5912303.757,88554876.76
Com_53_neg,"2-{2-[2,5-di(methoxycarbonyl)anilino]-2-oxoethoxy}acetic acid",C14 H15 N O8,325.07965,5.178,324.07266,Full match,No results,No results,,,,,115801256.1,177633962.6,142238492.1,223441234,153592007.7,189859661.3,236431308
Com_54_neg,Jasmonic acid,C12 H18 O3,210.12502,6.433,209.11783,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Jasmonic acids,44401835.31,73237373.56,46357641.68,56365941.82,66573253.26,67969812.66,36147912.23
Com_55_neg,N-Isobutyrylglycine,C6 H11 N O3,145.07289,4.881,144.06558,No results,Invalid mass,No results,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,127636411.6,185931777.5,262961473,95779053.49,205672714.8,131480160.5,183076087.2
Com_56_neg,LPC 20:2,C28 H54 N O7 P,593.36967,9.72,592.36267,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,135982414.8,203884894.4,101673250.6,192949271.4,68895934.84,56678702.46,98515963.49
Com_57_neg,DL-m-Tyrosine,C9 H11 N O3,181.07333,2.274,180.06601,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,3096506.136,3496546.233,413678.1979,3241065.445,2387776.175,2576401.453,2890152.617
Com_58_neg,2-Hydroxyhippuric acid,C9 H9 N O4,195.0524,5.136,194.04507,No results,Full match,No results,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hippuric acids,79644893.71,101675736.8,63539699.1,101988122.5,88631965.65,71716934.11,119194510.2
Com_59_neg,Taurochenodeoxycholic Acid (sodium salt),C26 H45 N O6 S,499.29699,11.94,498.29013,Full match,Partial match,Full match,,,,,13831801.65,10266164.83,7636848.628,13149127.01,8225813.291,5229480.079,6899380.142
Com_60_neg,FAHFA (14:0/6:0),C20 H38 O4,342.27685,7.72,341.26968,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,71064413.77,26054170.86,118553047.7,47916666.04,242966142.7,115312168,23627606.98
Com_61_neg,Pentadecanoic Acid,C15 H30 O2,242.22435,9.655,241.21719,Full match,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,75510986.86,55275687.99,52509342.06,33039674.68,67346870.93,38615329.13,61708691.1
Com_62_neg,Linoleic Acid,C18 H32 O2,280.23991,8.872,279.23276,Full match,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,629332503.3,488027209.3,323626349.8,229712640.3,347658278.6,300467547.4,458452218.4
Com_63_neg,LPC 20:0,C28 H58 N O7 P,597.40114,10.264,596.39417,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,36889997.31,36223283.2,33395494.58,32272577.22,19979445.52,26496225.3,16980287.86
Com_64_neg,2-Hydroxycaproic acid,C6 H12 O3,132.07753,5.688,131.07028,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,172195679.4,134156849.7,130989193.3,137502162.1,81998995.41,95833270.88,160150272.7
Com_65_neg,3-Methyladipic acid,C7 H12 O4,160.07266,5.475,159.06546,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,100298983.6,82998219.37,59671924.64,99529863.22,110850802.3,75636442.51,94134834.28
Com_66_neg,(¡À)8(9)-DiHET,C20 H34 O4,338.24348,10.618,337.23636,Invalid mass,No results,No results,,,,,164361533.6,97112036.04,68290334.13,47067250.43,115011755.1,41100063.61,89798097.94
Com_67_neg,(¡À)13-HODE,C18 H32 O3,296.23495,7.93,295.22784,Full match,No results,Full match,,,,,76538323.26,78786246.51,52809748.59,99263104.15,216282208.9,26893547.38,175640730.6
Com_68_neg,Prostaglandin A1,C20 H32 O4,318.2194,7.078,317.2121,Invalid mass,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,9249208.632,2186978.746,982821.2856,1898148.664,5446790.196,23665345.2,1729899.162
Com_69_neg,Salicylic acid,C7 H6 O3,138.03072,5.484,137.02344,No results,Invalid mass,No results,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Salicylic acids,57769877.69,88637115.78,20141086.53,55179705.14,42628469.82,58649877.3,62356467.24
Com_70_neg,Citric acid,C6 H8 O7,192.02631,1.339,191.01915,No results,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Tricarboxylic acids and derivatives,129542046.7,82404132.09,149588787.3,124378602.9,179829465.9,1934582505,86712189.71
Com_71_neg,(¡À)11-HETE,C20 H32 O3,320.23524,7.278,319.228,Full match,No results,Full match,,,,,669732066.4,49379884.99,59437570,110590193.6,138612189.1,73200654.66,55598333.66
Com_72_neg,11-Ketoetiocholanolone,C19 H28 O3,304.20375,6.965,303.19653,No results,No results,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,Androgens and derivatives,11321748.43,12252290.71,37781943.73,13518472.13,12371406.5,6865061.559,14047254.11
Com_73_neg,SM (d14:2/21:0),C40 H79 N2 O6 P,760.5745,8.747,759.56757,No results,Invalid mass,No results,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Phosphosphingolipids,13155963.96,7450463.1,11757158.54,12729740.06,3781665.562,5044834.565,4793881.739
Com_74_neg,Biopterin,C9 H11 N5 O3,237.08535,7.496,236.07802,No results,No results,Full match,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,Biopterins and derivatives,10906027.57,12889184.73,23738564.06,9859272.848,19772699.97,11421924.23,17515030.22
Com_75_neg,Pseudouridine,C9 H12 N2 O6,244.06901,1.339,243.06209,No results,Full match,Full match,"Nucleosides, nucleotides, and analogues",Nucleoside and nucleotide analogues,Not available,Nucleoside and nucleotide analogues,28951711.86,23791789.49,45306745.7,41698893.35,29177783.88,15765805.84,35899424.49
Com_76_neg,11(E)-Eicosenoic Acid,C20 H38 O2,310.28737,11.225,309.28015,Full match,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,18109085.23,10851723.54,14141138.5,5048544.214,11103419.34,4051722.331,7053556.184
Com_77_neg,Glycodeoxycholic Acid (hydrate),C26 H43 N O5,449.31406,6.684,448.30688,Full match,Partial match,Full match,,,,,17907986.43,16504830.26,15841689.07,7945500.543,24530672.97,15391841.96,5982205.566
Com_78_neg,Arginine,C6 H14 N4 O2,174.1108,1.289,173.10362,No results,Invalid mass,No results,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,22116302.8,30662868.35,22861763.1,16096958.75,16094006.01,11719704.7,18568930.27
Com_79_neg,N1-[4-(cyanomethyl)phenyl]-4-chlorobenzamide,C15 H11 Cl N2 O,270.05605,7.923,269.04892,Full match,No results,No results,,,,,19026519.34,19562028.19,284490106.6,18996426.36,280102487.6,147551990.1,17739932.49
Com_80_neg,"3,8,9-trihydroxy-10-propyl-3,4,5,8,9,10-hexahydro-2H-oxecin-2-one",C12 H20 O5,198.12535,5.81,243.12361,Invalid mass,No results,No results,,,,,669299.7631,738457.1662,1105351.898,556845.6128,725359.1675,727258.0642,729725.3941
Com_81_neg,(¡À)9(10)-DiHOME,C18 H34 O4,296.2349,7.802,295.2276,Invalid mass,Invalid mass,No match,,,,,21875016,15561770.05,14509532.83,7999673.288,34152306.56,8752078.768,10630553.98
Com_82_neg,LPC 19:2,C27 H52 N O7 P,579.3538,9.308,578.34668,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,28755816.27,31336040.13,19434905.73,37490580.44,23749706.98,16036532.14,22083113.89
Com_83_neg,"2,3-dinor Prostaglandin E1",C18 H30 O5,308.19655,7.617,307.18921,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,31130732.96,53635702.5,14926244.95,13390725.68,68358369.4,11834959.17,23935925.2
Com_84_neg,LPC 19:0,C27 H56 N O7 P,583.38518,10.478,582.3783,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,55107430.66,63110728.84,64276020.04,63874685.85,28738465.55,72539362.29,27852872.31
Com_85_neg,FAHFA (18:2/20:4),C38 H62 O4,582.4624,9.846,581.45508,No results,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,44601654.89,32360845.84,29779507.7,12248261.88,23686191.38,13691182.57,30452089.56
Com_86_neg,SM (d14:1/18:0),C37 H75 N2 O6 P,720.54298,10.966,719.53564,No results,Invalid mass,No results,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Phosphosphingolipids,316157171,357409251.5,332979932,415326093.8,215498505.6,196256595.9,297287296.2
Com_87_neg,LPC 22:4,C30 H54 N O7 P,617.36966,9.313,616.36218,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,33545993.45,44560891.66,31586493.64,54734393.91,24684558.16,17705093.54,27801367.28
Com_88_neg,Cystine,C6 H12 N2 O4 S2,240.02356,1.354,239.01628,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-cysteine-S-conjugates,5205696.18,4142937.893,5173244.1,6056269.638,5095128.704,3135030.941,6143161.766
Com_89_neg,LPC 20:1,C28 H56 N O7 P,595.3853,10.267,594.37817,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,10172116.86,10962132.53,8998564.747,11387441.75,9265989.246,5595440.531,7519819.268
Com_90_neg,2-methyl-N-[4-(4-methylpiperazino)benzyl]benzenesulfonamide,C19 H25 N3 O2 S,359.16876,10.207,358.16132,Invalid mass,No results,No results,,,,,4207864.757,4968054.738,4961290.072,6695110.907,5651561.751,2657281.036,7048922.951
Com_91_neg,"5-(2-chloro-6-methylphenoxy)-1,3-dimethyl-4-nitro-1H-pyrazole",C12 H12 Cl N3 O3,281.05659,5.227,280.04916,Full match,No results,No results,,,,,58614943.36,133691442.9,29870166.28,133885659,99133577.15,11718192.46,103875974
Com_92_neg,Delta-Tridecalactone,C13 H24 O2,212.17699,8.356,211.16988,No results,No results,Full match,Organoheterocyclic compounds,Lactones,Delta valerolactones,Delta valerolactones,5019069.514,5320290.202,8263590.556,4901948.657,17593459.54,7127061.416,7042661.091
Com_93_neg,LPC 22:3,C30 H56 N O7 P,619.38522,10.033,618.3783,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,5319856.311,9583864.268,3911031.148,14154076.37,18356764.43,3933920.062,7860008.505
Com_94_neg,trans-10-Heptadecenoic Acid,C17 H32 O2,268.24014,7.879,267.23285,Full match,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,237181102.4,166110392.1,179718716.9,90102927.96,261683737.7,80335697.18,200756692.9
Com_95_neg,2'-Deoxyuridine,C9 H12 N2 O5,228.07825,6.582,227.07091,No results,Invalid mass,No results,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides,Pyrimidine 2'-deoxyribonucleosides,23877944.62,26564648.28,15534321.35,27485937.54,18437517.1,15739304.86,22711993.13
Com_96_neg,D-Glucuronic acid,C6 H10 O7,194.04188,5.433,193.03456,No results,No results,Full match,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine nucleotide sugars,Pyrimidine nucleotide sugars,8428363.195,47668324.86,40550427.45,29072864.58,17385446.02,15996978.34,41121990.73
Com_97_neg,trans-Petroselinic Acid,C18 H34 O2,328.26122,7.341,327.25381,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,18123712.52,10804118.41,20813403.61,17512114.69,63294850.43,31344593.94,11346491.25
Com_98_neg,Royal jelly acid,C10 H18 O3,186.12477,6.597,185.11749,No results,No results,Full match,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,18972204.01,63027510.76,8068820.416,16154450.2,9821285.356,6163680.382,74283190.89
